timestamp,acc,acc0,acc1,acc2,gyro,gyro0,gyro1,gyro2
4462,-0.027694372,-0.962702404,-0.136316962,0.07541744,11.56333146,9.870897518,6.022957474,-3.510376171
4464,-0.028710389,-0.961789909,-0.135512655,0.074832166,12.19398138,10.36315073,6.426374461,-4.530391354
4466,-0.02981338,-0.960765698,-0.134875319,0.073608548,12.62790267,10.72317542,6.669140483,-5.345628052
4468,-0.031003644,-0.959628912,-0.134410898,0.071788487,12.85112192,10.95508717,6.71843731,-5.919244287
4470,-0.032270948,-0.958390188,-0.134118474,0.069465205,12.86197863,11.07239719,6.544655421,-6.228859024
4472,-0.033594855,-0.957071201,-0.133991122,0.066776874,12.67335125,11.09552447,6.123983063,-6.267319446
4474,-0.034946224,-0.955703009,-0.134016975,0.063895843,12.31586772,11.0485428,5.441534682,-6.042576574
4476,-0.036289707,-0.954323407,-0.134180336,0.061014377,11.84179031,10.95561865,4.494709971,-5.57674512
4478,-0.037586924,-0.952973617,-0.134462683,0.058328296,11.32785626,10.83764992,3.296311828,-4.904448492
4480,-0.038799936,-0.951694699,-0.134843474,0.056020117,10.87280215,10.70958732,1.876850032,-4.070559248
4482,-0.039894586,-0.950524124,-0.135300766,0.054243424,10.58266502,10.57881455,0.28544973,-3.12744975
4484,-0.040843295,-0.9494929,-0.1358117,0.053110018,10.53968833,10.44479733,-1.411112584,-2.131878218
4486,-0.041626992,-0.948623577,-0.136352963,0.052681111,10.76553075,10.30001411,-3.131511063,-1.141658103
4488,-0.042235956,-0.947929315,-0.136901347,0.052963313,11.20509351,10.13198447,-4.78508215,-0.212292238
4490,-0.042669533,-0.947414053,-0.137434476,0.053909607,11.74519427,9.926047147,-6.278787824,0.606212215
4492,-0.042934853,-0.947073669,-0.13793173,0.055424927,12.25186665,9.66843454,-7.525264781,1.272111501
4494,-0.043044791,-0.946897855,-0.138375299,0.057375493,12.60267081,9.349160019,-8.451066118,1.754047639
4496,-0.043015571,-0.946872367,-0.138751282,0.059600692,12.70559604,8.964282907,-9.004099221,2.032343977
4498,-0.042864383,-0.94698126,-0.139050643,0.061926189,12.50744529,8.517233734,-9.159307675,2.09937591
4500,-0.042607419,-0.947208767,-0.139269904,0.06417696,11.99600796,8.019048121,-8.921831331,1.959026573
4502,-0.042258575,-0.947540553,-0.139411396,0.066189173,11.19844467,7.487542174,-8.327176911,1.625348835
4504,-0.041828997,-0.947964218,-0.139483016,0.067820118,10.17693649,6.945632802,-7.438294243,1.120646781
4506,-0.041327403,-0.948469088,-0.13949745,0.068955725,9.022120381,6.419133257,-6.339825265,0.473243075
4508,-0.040761044,-0.949045436,-0.139470914,0.06951552,7.844452974,5.934415421,-5.130122423,-0.284796344
4510,-0.040136988,-0.949683441,-0.139421532,0.069455116,6.762583668,5.516315731,-3.911879168,-1.119749374
4512,-0.039463375,-0.950372192,-0.139367517,0.068766479,5.88574903,5.18657471,-2.782352319,-1.997979184
4514,-0.03875031,-0.951099056,-0.139325344,0.067476284,5.287586132,4.962957799,-1.824175703,-2.887259384
4516,-0.038010122,-0.951849658,-0.139308121,0.06564269,4.981477566,4.85903605,-1.09767363,-3.757692904
4518,-0.037256862,-0.952608565,-0.139324338,0.063350796,4.92559973,4.884444529,-0.635400935,-4.582293314
4520,-0.036505071,-0.953360632,-0.139377126,0.06070705,5.064417151,5.045320231,-0.439391447,-5.3373262
4522,-0.03576801,-0.954092813,-0.1394641,0.057832824,5.366208974,5.344579425,-0.481320603,-6.002507604
4524,-0.035055658,-0.954796115,-0.139577799,0.054857457,5.824627346,5.781741731,-0.705511358,-6.561133299
4526,-0.034372865,-0.955467331,-0.139706636,0.051911083,6.435821778,6.352140642,-1.034461806,-7.000177936
4528,-0.033718031,-0.956110178,-0.139836232,0.04911771,7.178731659,7.045551931,-1.376367039,-7.310368699
4530,-0.033082632,-0.956735555,-0.139950966,0.04658903,8.012844857,7.844479886,-1.633957777,-7.486213767
4532,-0.032451784,-0.957360746,-0.14003554,0.04441949,8.88930254,8.722516091,-1.713888183,-7.525957732
4534,-0.031805902,-0.95800752,-0.140076416,0.04268303,9.764822861,9.643280366,-1.535874117,-7.431444859
4536,-0.03112336,-0.958699274,-0.140063003,0.041431741,10.61160454,10.56043898,-1.040807152,-7.20789282
4538,-0.030383897,-0.959457446,-0.139988561,0.04069639,11.42086779,11.41916613,-0.19714471,-6.863606173
4540,-0.02957243,-0.960297567,-0.139850823,0.040488506,12.19983541,12.15919225,0.995001509,-6.409680337
4542,-0.028682829,-0.96122539,-0.139652416,0.040803396,12.96315137,12.71930916,2.502492313,-5.859753658
4544,-0.027721165,-0.962233578,-0.139401131,0.041623363,13.72121431,13.04293031,4.260714854,-5.229851254
4546,-0.026707961,-0.963299422,-0.139110092,0.042920322,14.46933077,13.08408567,6.178044612,-4.538329218
4548,-0.025678986,-0.96438406,-0.13879778,0.044657204,15.18167558,12.81310503,8.142948668,-3.805877722
4550,-0.024684249,-0.965433548,-0.138487834,0.046787825,15.81214324,12.2212301,10.03321528,-3.055488497
4552,-0.023784976,-0.966382013,-0.138208457,0.049255318,16.30134815,11.32349594,11.72656775,-2.312251652
4554,-0.023048548,-0.96715694,-0.137991277,0.051989626,16.58708679,10.15941644,13.11173923,-1.602833547
4556,-0.022541614,-0.967686362,-0.137869504,0.054904961,16.61527781,8.791266908,14.09897454,-0.954512398
4558,-0.022321873,-0.967907486,-0.137875375,0.057898297,16.34917516,7.300040368,14.62890765,-0.393714324
4560,-0.022429267,-0.967775976,-0.138036945,0.060850022,15.77563126,5.779424846,14.67885521,0.055906357
4562,-0.022877594,-0.967274882,-0.138374486,0.063627606,14.90795205,4.32837266,14.26577108,0.375678339
4564,-0.023647685,-0.966422013,-0.138896858,0.066092712,13.78546141,3.042984391,13.44541529,0.554135159
4566,-0.024683332,-0.965274529,-0.139598305,0.068111552,12.47048206,2.008496035,12.30767511,0.588881196
4568,-0.025891025,-0.963929643,-0.140456177,0.069567615,11.04424321,1.292136248,10.96839514,0.487707525
4570,-0.027144228,-0.962520598,-0.141430027,0.07037529,9.604341289,0.937520989,9.558474041,0.268612795
4572,-0.028292407,-0.96120763,-0.142462414,0.070492457,8.267367327,0.961092409,8.211313166,-0.041482201
4574,-0.029174434,-0.960164208,-0.143481607,0.069930005,7.17817406,1.350909048,7.049909756,-0.409331661
4576,-0.029635253,-0.959559586,-0.144406173,0.068756412,6.511992127,2.067876702,6.174943514,-0.799032278
4578,-0.029544112,-0.959539344,-0.145151223,0.06709609,6.424824637,3.049293132,5.655102388,-1.176280609
4580,-0.028812226,-0.960206166,-0.145635886,0.065120988,6.945396988,4.214380454,5.520646404,-1.512564752
4582,-0.027407549,-0.96160332,-0.145791394,0.063035932,7.944975707,5.471309064,5.76085203,-1.788574099
4584,-0.025364512,-0.963703271,-0.145569019,0.061059091,9.232524358,6.725086498,6.325560657,-1.996194622
4586,-0.022787054,-0.966403384,-0.144947028,0.059399811,10.63148779,7.885603042,7.130623912,-2.138682277
4588,-0.019844,-0.969529919,-0.143935819,0.05823651,11.99325461,8.875101959,8.066642512,-2.228935282
4590,-0.016756749,-0.972850498,-0.142580499,0.057697462,13.1910099,9.634382815,9.01007269,-2.286149357
4592,-0.013780178,-0.976094111,-0.140960363,0.057846979,14.11727139,10.12715471,9.835552295,-2.331458028
4594,-0.01117854,-0.978976718,-0.139185003,0.058678803,14.68696179,10.3421283,10.42819394,-2.383360311
4596,-0.009198862,-0.981229672,-0.137387138,0.060117537,14.84296233,10.29265898,10.69461088,-2.453775775
4598,-0.008044738,-0.982627762,-0.135712647,0.062027842,14.56154558,10.01400622,10.57157932,-2.545436432
4600,-0.007853565,-0.983013603,-0.134308617,0.064230066,13.85626766,9.558527122,10.03148607,-2.651059794
4602,-0.00867993,-0.98231552,-0.133310543,0.066520131,12.77998963,8.989344064,9.084042503,-2.754409849
4604,-0.010487255,-0.980556818,-0.132829958,0.068691073,11.42573569,8.373186823,7.774135228,-2.833015542
4606,-0.013148854,-0.977855372,-0.132943811,0.070553557,9.928072067,7.773189369,6.176094396,-2.862044763
4608,-0.016458423,-0.974413609,-0.133686769,0.071953067,8.466472991,7.24240955,4.385050606,-2.818668956
4610,-0.020148863,-0.970500115,-0.135047313,0.072782149,7.264788443,6.818740805,2.506376859,-2.686214891
4612,-0.023917271,-0.966424972,-0.136968126,0.072986891,6.553475217,6.521713217,0.644433191,-2.457475402
4614,-0.027453219,-0.962511612,-0.139350777,0.07256766,6.447394303,6.351460121,-1.108082861,-2.136711929
4616,-0.030467108,-0.959068183,-0.142064242,0.071574806,6.836620428,6.289883897,-2.678943717,-1.74009225
4618,-0.032715472,-0.956361335,-0.144956385,0.070100493,7.477789871,6.303818667,-4.022339067,-1.294531319
4620,-0.03402068,-0.954594855,-0.147867199,0.068268025,8.157659457,6.349783846,-5.121294067,-0.835112405
4622,-0.034283332,-0.953894937,-0.150642402,0.066220022,8.748579087,6.379770848,-5.986331093,-0.401438272
4624,-0.033486659,-0.954303062,-0.153146027,0.064106604,9.19350805,6.347418608,-6.650629088,-0.033383854
4626,-0.031693223,-0.955776657,-0.155270721,0.062074464,9.482228448,6.213917124,-7.162394174,0.23321561
4628,-0.029034977,-0.958196954,-0.156944807,0.060257403,9.634688045,5.953029196,-7.575530154,0.370408114
4630,-0.025698279,-0.961382857,-0.158135529,0.058768653,9.69007485,5.554729801,-7.939932458,0.361031658
4632,-0.02190569,-0.965109152,-0.158848364,0.057695106,9.697534562,5.027115841,-8.29278499,0.200338293
4634,-0.017896447,-0.969127111,-0.159122692,0.057093441,9.70501769,4.396419238,-8.652101839,-0.103842323
4636,-0.013907362,-0.973185432,-0.159024549,0.056988117,9.745265198,3.705145578,-9.013439411,-0.532383304
4638,-0.010155757,-0.977049532,-0.15863744,0.057371158,9.822349162,3.008541289,-9.35025253,-1.057373898
4640,-0.006825726,-0.980517511,-0.158052362,0.058203687,9.905487099,2.369749262,-9.617846074,-1.645489365
4642,-0.00405867,-0.983431506,-0.157358207,0.059419139,9.93490914,1.854132733,-9.760359186,-2.261730964
4644,-0.001948576,-0.985683803,-0.156633597,0.060928068,9.838433599,1.523320214,-9.719787611,-2.873014444
4646,-0.000541984,-0.987217679,-0.155940947,0.062624367,9.553325654,1.429543688,-9.445762854,-3.451131522
4648,0.000157972,-0.98802361,-0.155323259,0.064392606,9.049222338,1.610805667,-8.904702691,-3.974728679
4650,0.000184503,-0.988131993,-0.154803758,0.066116065,8.352069592,2.087320355,-8.087036553,-4.430120281
4652,-0.000401572,-0.987603825,-0.154388155,0.067684921,7.572168229,2.859537853,-7.011474521,-4.810948428
4654,-0.00152086,-0.986520826,-0.154068986,0.06900393,6.932181849,3.907891784,-5.725690089,-5.116886276
4656,-0.003083555,-0.984976314,-0.15383127,0.069998947,6.745229951,5.194228783,-4.30326788,-5.351723707
4658,-0.004995969,-0.983067672,-0.153658628,0.070621656,7.243504711,6.664705527,-2.837262894,-5.521250857
4660,-0.007165156,-0.980890829,-0.153538948,0.070852026,8.376956966,8.253798114,-1.431162011,-5.631354558
4662,-0.00950181,-0.978536648,-0.153468861,0.070698232,9.890772747,9.888978764,-0.1883734,-5.686667298
4664,-0.011921959,-0.976088798,-0.153456419,0.070194039,11.5232828,11.49558732,0.798447753,-5.689973486
4666,-0.014348056,-0.973622542,-0.153521666,0.069393949,13.08283608,13.00146074,1.456920944,-5.642410383
4668,-0.016710033,-0.971203887,-0.153695054,0.068366712,14.4464051,14.34097276,1.742159777,-5.544334609
4670,-0.01894663,-0.968888755,-0.154013947,0.067187955,15.54510107,15.45825855,1.640856488,-5.396593279
4672,-0.021007047,-0.966722034,-0.154517672,0.065932876,16.35157487,16.30953199,1.171822078,-5.201868475
4674,-0.022852733,-0.964736636,-0.155241765,0.06466986,16.86887123,16.8645218,0.383041937,-4.965768312
4676,-0.024458945,-0.96295281,-0.156212148,0.063455776,17.11964335,17.10713745,-0.654245062,-4.697413575
4678,-0.025815742,-0.961377984,-0.157439957,0.062333462,17.13606063,17.03551681,-1.853575221,-4.409395656
4680,-0.02692809,-0.960007352,-0.158917676,0.061331549,16.95163088,16.66160212,-3.122307559,-4.117127206
4682,-0.027814967,-0.958825267,-0.160617077,0.060466449,16.59617422,16.01034873,-4.370552849,-3.837736205
4684,-0.028507489,-0.957807358,-0.162489271,0.059745991,16.09445026,15.1186076,-5.518970321,-3.58873739
4686,-0.02904621,-0.956923139,-0.16446692,0.059173965,15.46785196,14.03365803,-6.504681904,-3.38673562
4688,-0.029477871,-0.956138823,-0.166468477,0.058754657,14.73769869,12.81132339,-7.284899145,-3.246374049
4690,-0.029851875,-0.955420043,-0.168404055,0.058496504,13.92840383,11.51359471,-7.838212168,-3.179651525
4692,-0.030216754,-0.954734253,-0.1701824,0.058414124,13.06920826,10.205725,-8.163784774,-3.19562432
4694,-0.030616866,-0.954052666,-0.171718293,0.058528207,12.19398507,8.952837088,-8.278887602,-3.300406012
4696,-0.031089477,-0.953351707,-0.172939657,0.058863143,11.33946755,7.816194645,-8.215267834,-3.497310898
4698,-0.031662364,-0.952614052,-0.173793689,0.059442605,10.5428441,6.849396864,-8.014819051,-3.786965861
4700,-0.032352002,-0.951829344,-0.174251393,0.060283694,9.839793869,6.09484231,-7.72492334,-4.167246461
4702,-0.033162406,-0.950994711,-0.174310047,0.061390526,9.263543477,5.580842835,-7.393742692,-4.63296644
4704,-0.034084664,-0.95011512,-0.173993375,0.062748321,8.844402254,5.319738512,-7.065679967,-5.175347581
4706,-0.035097225,-0.949203544,-0.173349353,0.064319072,8.608015718,5.307269449,-6.77722846,-5.781395104
4708,-0.036166967,-0.948280826,-0.172445905,0.066039717,8.570588803,5.523315192,-6.553470968,-6.433378062
4710,-0.037251104,-0.947375064,-0.171364887,0.067823445,8.731701947,5.933944103,-6.405538719,-7.108644388
4712,-0.038299896,-0.946520343,-0.170194981,0.069564334,9.068625308,6.494555141,-6.329353718,-7.779975662
4714,-0.039260109,-0.9457547,-0.169024218,0.071145054,9.536302414,7.153771141,-6.305919615,-8.416608895
4716,-0.040079047,-0.945117337,-0.167932888,0.07244686,10.07345178,7.857674445,-6.303283515,-8.98593621
4718,-0.040708885,-0.944645229,-0.166987528,0.073360748,10.61177511,8.553968238,-6.280079486,-9.455763179
4720,-0.041110923,-0.944369457,-0.16623655,0.073798387,11.08516504,9.195693366,-6.190323706,-9.796891783
4722,-0.041259317,-0.944311704,-0.165707886,0.073701423,11.43751837,9.744215542,-5.988913921,-9.985720737
4724,-0.041143835,-0.944481388,-0.165408742,0.073047927,11.62896301,10.17130265,-5.637143183,-10.00653983
4726,-0.040771251,-0.944873887,-0.165327343,0.071855152,11.64056669,10.4602188,-5.10750579,-9.853237287
4728,-0.040165113,-0.945470172,-0.165436285,0.070178248,11.47743114,10.60585761,-4.38716423,-9.530226311
4730,-0.039363851,-0.946237983,-0.16569698,0.068105162,11.16983557,10.6140137,-3.479646521,-9.052505902
4732,-0.038417385,-0.947134459,-0.166064569,0.065748431,10.77177162,10.49994656,-2.40461765,-8.444875286
4734,-0.037382617,-0.948109909,-0.16649272,0.063234948,10.35570425,10.28642378,-1.195866298,-7.740401361
4736,-0.03631835,-0.949112267,-0.166937795,0.060694992,10.0019655,10.0014445,0.102086953,-6.978284568
4738,-0.035280251,-0.950091649,-0.167362042,0.058251773,9.782137572,9.67583997,1.438171183,-6.201284266
4740,-0.034316444,-0.951004458,-0.167735657,0.056012562,9.739892116,9.340929542,2.759082042,-5.452862443
4742,-0.033464218,-0.951816553,-0.168037692,0.054062163,9.878301379,9.026379809,4.013141623,-4.774200062
4744,-0.032748132,-0.952505174,-0.168255965,0.052459068,10.16196127,8.758375373,5.153282214,-4.201245522
4746,-0.032179587,-0.95305952,-0.168386169,0.051234268,10.53229642,8.558167256,6.138977201,-3.761972807
4748,-0.031757732,-0.953480088,-0.168430434,0.050392352,10.92591254,8.441024383,6.937194841,-3.474051282
4750,-0.031471366,-0.953777041,-0.168395579,0.049914347,11.28770473,8.415580894,7.522650888,-3.343145833
4752,-0.031301461,-0.953967978,-0.168291281,0.049761656,11.57710536,8.483551659,7.877735707,-3.362059354
4754,-0.031223869,-0.954075495,-0.168128347,0.049880541,11.76968165,8.639782303,7.992469452,-3.510887653
4756,-0.031211878,-0.954124843,-0.167917271,0.050206717,11.85650861,8.87260726,7.864708313,-3.758276835
4758,-0.031238386,-0.954141902,-0.167667213,0.050669846,11.84261836,9.164505475,7.500629904,-4.06376228
4760,-0.031277611,-0.954151537,-0.16738552,0.051197885,11.74478522,9.493061261,6.915328467,-4.381042805
4762,-0.031306332,-0.954176302,-0.167077849,0.051721352,11.58833087,9.832249196,6.133211892,-4.661924215
4764,-0.031304786,-0.954235417,-0.166748875,0.052177583,11.40257596,10.15405858,5.187854357,-4.860574031
4766,-0.03125731,-0.9543439,-0.166403481,0.05251499,11.21504195,10.43044898,4.121031412,-4.937679506
4768,-0.031152827,-0.954511829,-0.166048224,0.052697164,11.0454028,10.63558174,2.980826049,-4.864102454
4770,-0.030985207,-0.954743717,-0.165692798,0.052706522,10.90102486,10.74820698,1.818897937,-4.623676277
4772,-0.030753503,-0.955038093,-0.165351178,0.052547062,10.7759452,10.7540111,0.687197356,-4.214884121
4774,-0.030462012,-0.955387359,-0.165042132,0.052245748,10.65393328,10.64766301,-0.365467934,-3.651277546
4776,-0.030120124,-0.955778007,-0.164788882,0.051852085,10.5145042,10.43425646,-1.296568826,-2.960623939
4778,-0.029741932,-0.956191246,-0.164617801,0.05143559,10.33964933,10.12985144,-2.072307459,-2.182890094
4780,-0.029345614,-0.956603991,-0.164556194,0.051081111,10.11924202,9.760881201,-2.66913042,-1.367263742
4782,-0.028952636,-0.95699015,-0.164629385,0.050882159,9.854123598,9.362315411,-3.074215678,-0.568475918
4784,-0.028586829,-0.957322082,-0.164857454,0.050932713,9.55696092,8.974640728,-3.285015347,0.15728592
4786,-0.02827338,-0.957572127,-0.165252066,0.051318156,9.25156154,8.6399102,-3.308072348,0.756584282
4788,-0.028037762,-0.957714127,-0.165813879,0.052106176,8.971267345,8.397284942,-3.157410866,1.182783693
4790,-0.027904563,-0.957724902,-0.166530934,0.053338532,8.756365059,8.278607735,-2.852820185,1.399694013
4792,-0.027896133,-0.95758572,-0.167378365,0.055024593,8.649524934,8.304579679,-2.418313035,1.384566131
4794,-0.028030983,-0.957283812,-0.168319556,0.057137453,8.688102024,8.482047053,-1.880955757,1.130212988
4796,-0.028321856,-0.956813971,-0.169308713,0.059613241,8.893920802,8.802757017,-1.270155949,0.646045975
4798,-0.028773515,-0.956180229,-0.170294611,0.062353936,9.26433128,9.243737567,-0.617373362,-0.042146344
4800,-0.029380377,-0.955397515,-0.171225122,0.065233673,9.76933881,9.769240221,0.043889449,-0.893779165
4802,-0.03012431,-0.954493034,-0.172052038,0.068108094,10.35621376,10.33399354,0.678041968,-1.856401726
4804,-0.030973004,-0.953507062,-0.172735642,0.070825908,10.95862728,10.88738146,1.247572324,-2.869818517
4806,-0.031879433,-0.952492713,-0.173248564,0.073241514,11.50642211,11.37809469,1.713683419,-3.87107913
4808,-0.032782882,-0.951514298,-0.173578494,0.07522731,11.93403539,11.75880112,2.037595867,-4.7998656
4810,-0.033611908,-0.950643994,-0.17372951,0.076684337,12.18745491,11.99042465,2.182607139,-5.603706827
4812,-0.034289309,-0.94995676,-0.173721883,0.077550075,12.23027905,12.04569028,2.11685409,-6.242427934
4814,-0.034738874,-0.949523781,-0.17359041,0.077802619,12.04938944,11.91166909,1.816569678,-6.691311736
4816,-0.034893292,-0.949404996,-0.173381405,0.077460931,11.6604439,11.59113332,1.269480382,-6.942603637
4818,-0.034702307,-0.949641608,-0.173148643,0.076581451,11.11288972,11.10260973,0.477886032,-7.005205703
4820,-0.03414,-0.950249615,-0.172948576,0.075251771,10.49296308,10.47910633,-0.539077524,-6.902643192
4822,-0.033210072,-0.951215403,-0.172835248,0.073582403,9.920173525,9.765588449,-1.744455504,-6.669606817
4824,-0.031948192,-0.952494272,-0.172855328,0.071697765,9.528331354,9.015393716,-3.084116493,-6.347541151
4826,-0.030420843,-0.954012378,-0.173043705,0.069727376,9.423837286,8.285889237,-4.489181301,-5.979841231
4828,-0.028720567,-0.955672131,-0.173420055,0.067798028,9.635916368,7.633769377,-5.880174261,-5.607227852
4830,-0.02695804,-0.957360579,-0.173986717,0.066027302,10.09973505,7.110446594,-7.172600459,-5.26380464
4832,-0.025251845,-0.958959881,-0.174728111,0.064518518,10.69045705,6.757983971,-8.283448832,-4.974174764
4834,-0.023717131,-0.960358649,-0.1756118,0.06335692,11.27569239,6.605951501,-9.137978098,-4.751836859
4836,-0.022454501,-0.96146283,-0.176591134,0.062606821,11.75195101,6.669467952,-9.676081325,-4.598913955
4838,-0.021540392,-0.962204842,-0.177609252,0.062309391,12.06041319,6.948538424,-9.857554473,-4.507119064
4840,-0.021020047,-0.962549915,-0.178604062,0.06248096,12.19059742,7.42864303,-9.665708885,-4.459743144
4842,-0.020903782,-0.962498946,-0.179513737,0.063111806,12.1777745,8.082402049,-9.108949929,-4.434374519
4844,-0.021166914,-0.962087597,-0.18028218,0.064165654,12.09481397,8.872056685,-8.220166369,-4.406024206
4846,-0.021753229,-0.961381812,-0.180863919,0.065580165,12.03618064,9.752468904,-7.054005576,-4.350332825
4848,-0.022581544,-0.960470335,-0.181227962,0.067268815,12.09258231,10.67435341,-5.682316966,-4.246561621
4850,-0.023554572,-0.959455125,-0.181360242,0.069124446,12.32116516,11.58749532,-4.188205234,-4.080111482
4852,-0.02456909,-0.958440747,-0.181264433,0.071024679,12.72472831,12.44376118,-2.659232683,-3.844361246
4854,-0.025526318,-0.95752391,-0.1809611,0.07283912,13.25243295,13.1997637,-1.180346278,-3.541666641
4856,-0.026341418,-0.956784247,-0.180485288,0.074438047,13.8201647,13.81908301,0.172907906,-3.183415321
4858,-0.026951175,-0.956277244,-0.179882873,0.075702001,14.33677044,14.27397672,1.340363883,-2.789096719
4860,-0.027319121,-0.956029958,-0.179206058,0.076531489,14.72443182,14.54653263,2.281946725,-2.384422256
4862,-0.027437675,-0.95603984,-0.178508544,0.076855857,14.92980931,14.62923579,2.980715719,-1.998622587
4864,-0.027327216,-0.956276614,-0.177840891,0.076640392,14.92764232,14.52494314,3.4439123,-1.66114767
4866,-0.027032331,-0.956686854,-0.177246573,0.075890771,14.71937079,14.24628623,3.701784059,-1.398089382
4868,-0.026615781,-0.957200632,-0.176759124,0.074654221,14.32875115,13.81455456,3.80410197,-1.228717156
4870,-0.026150944,-0.957739425,-0.176400616,0.073017025,13.79597046,13.25814594,3.814494348,-1.162546426
4872,-0.025713617,-0.958224413,-0.176181527,0.071098413,13.17165147,12.61069892,3.802982416,-1.197334458
4874,-0.025374062,-0.958584296,-0.176101863,0.06904126,12.51202699,11.90904158,3.837388171,-1.318314494
4876,-0.025190081,-0.958761922,-0.176153211,0.067000356,11.87592532,11.19109551,3.974541914,-1.498844268
4878,-0.025201748,-0.958719163,-0.176321295,0.065129351,11.32271594,10.49386321,4.252379474,-1.702476493
4880,-0.025428203,-0.958439706,-0.176588556,0.063567607,10.90844677,9.851602635,4.684029943,-1.886280911
4882,-0.025866668,-0.957929688,-0.17693632,0.062428254,10.67690983,9.294259046,5.254821817,-2.005086245
4884,-0.026493629,-0.957216255,-0.177346257,0.061788656,10.64586597,8.846189149,5.922786495,-2.016188912
4886,-0.02726792,-0.956344348,-0.177800978,0.061684203,10.79535698,8.525182892,6.622762935,-1.884010398
4888,-0.028135296,-0.955372112,-0.178283847,0.062106062,11.06759629,8.341771813,7.273687563,-1.584184597
4890,-0.029033978,-0.954365428,-0.178778202,0.063003044,11.38095341,8.298812461,7.788184137,-1.106618852
4892,-0.029900603,-0.953392063,-0.179266323,0.064287385,11.65132608,8.391348609,8.08323375,-0.457188426
4894,-0.030676025,-0.952515951,-0.17972849,0.065843763,11.81244453,8.606780387,8.090560998,0.342122547
4896,-0.031310437,-0.951792084,-0.180142438,0.067540617,11.83066337,8.92539198,7.765434549,1.254649998
4898,-0.031767405,-0.951262368,-0.180483423,0.069242576,11.71301912,9.321300336,7.092825735,2.231898673
4900,-0.032026489,-0.950952788,-0.180724965,0.07082272,11.5075778,9.76387558,6.090244697,3.217517965
4902,-0.032084285,-0.950872041,-0.180840239,0.072173453,11.29373751,10.2196448,4.807012286,4.152008359
4904,-0.031953839,-0.951011727,-0.180803941,0.073214943,11.15995237,10.65462711,3.320159326,4.977706371
4906,-0.031662559,-0.951348021,-0.180594412,0.073900374,11.17134761,11.03696951,1.727515984,5.643590325
4908,-0.031248871,-0.95184465,-0.180195759,0.074217627,11.34052487,11.33967514,0.13882387,6.109489526
4910,-0.030757979,-0.952456842,-0.179599722,0.074187416,11.61999995,11.54315596,-1.334147457,6.349355924
4912,-0.030237191,-0.953135847,-0.178807058,0.073858301,11.92149737,11.63731477,-2.58747068,6.353357447
4914,-0.029731322,-0.953833537,-0.177828266,0.073299343,12.14826519,11.62287669,-3.533989888,6.128662244
4916,-0.029278653,-0.954506605,-0.176683545,0.072591378,12.22362313,11.51174913,-4.110546737,5.698890423
4918,-0.028907888,-0.955119914,-0.17540194,0.071818001,12.10902593,11.32628533,-4.282962729,5.102304802
4920,-0.028636403,-0.955648665,-0.174019733,0.071057264,11.81285596,11.09744809,-4.048482651,4.388889161
4922,-0.028469917,-0.956079216,-0.172578198,0.070374916,11.3923918,10.86200065,-3.435626977,3.616520526
4924,-0.028403502,-0.956408583,-0.171120944,0.069819708,10.94859896,10.65897404,-2.501617796,2.846484483
4926,-0.028423681,-0.956642817,-0.169691089,0.069420955,10.60916733,10.52575874,-1.327717732,2.138615066
4928,-0.028511183,-0.956794656,-0.168328567,0.069188231,10.49423805,10.49423006,-0.012945646,1.546368868
4930,-0.028643886,-0.95688089,-0.167067837,0.069112837,10.67095491,10.58733225,1.333294636,1.112169304
4932,-0.028799439,-0.956919906,-0.165936203,0.06917056,11.12440254,10.81651293,2.599111353,0.863378679
4934,-0.028957206,-0.956929809,-0.164952871,0.069325243,11.76975718,11.18031749,3.678000122,0.809264438
4936,-0.029099279,-0.956927352,-0.164128769,0.069532735,12.49371397,11.66432997,4.476192018,0.939309107
4938,-0.029210558,-0.956927722,-0.163467046,0.069744956,13.1937688,12.24249519,4.919029026,1.223157474
4940,-0.029278023,-0.956945063,-0.162964121,0.069913896,13.80030227,12.87969253,4.955992664,1.612390126
4942,-0.029289539,-0.956993436,-0.162611078,0.069995463,14.28406888,13.53527617,4.564090584,2.044158233
4944,-0.029232568,-0.957087868,-0.162395261,0.0699531,14.65491948,14.16717017,3.749393875,2.446520325
4946,-0.029093192,-0.957245071,-0.162301892,0.069761048,14.95445909,14.73603014,2.54661781,2.74510875
4948,-0.028855786,-0.957483538,-0.162315617,0.069407076,15.24291927,15.20897102,1.016753839,2.870550935
4950,-0.028503535,-0.957822796,-0.162421901,0.068894435,15.58082326,15.56241747,-0.75711026,2.76591189
4952,-0.028019844,-0.958281795,-0.162608196,0.068242775,16.00891295,15.78375573,-2.675509084,2.393340316
4954,-0.027390489,-0.958876585,-0.162864839,0.06748781,16.53301691,15.87163486,-4.629455137,1.739114385
4956,-0.026606219,-0.959617588,-0.163185595,0.066679621,17.12013235,15.83495613,-6.50792563,0.816404837
4958,-0.025665375,-0.960506917,-0.163567793,0.065879603,17.70675297,15.6907698,-8.205415523,-0.334702816
4960,-0.024576048,-0.961536241,-0.164012024,0.065156248,18.214653,15.46144077,-9.628989215,-1.650080484
4962,-0.023357286,-0.962685668,-0.164521417,0.064580075,18.56765047,15.17152524,-10.70431995,-3.047129421
4964,-0.022038967,-0.963924053,-0.165100583,0.064218121,18.70507719,14.84481088,-11.38031207,-4.432513281
